name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
kiruna,2021-01-05T22:00:00,-12.8,-12.8,-14.8,85.05,0,0,,0.19,36.61,61.2,0.4,191,,100,11.1,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02029099999"
kiruna,2021-01-05T23:00:00,-12.9,-12.9,-14.4,88.23,0,0,,0.19,36.8,50.4,3.1,17,,100,10.8,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02029099999"
kiruna,2021-01-06T00:00:00,-12.9,-12.9,-13.9,92.02,0,0,,0.19,36.99,61.2,1.9,123,1026,100,11.4,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T01:00:00,-13.4,-17.1,-14.9,88.6,0,0,,0.19,37.18,72,5.5,41,1025.8,99.6,10.6,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T02:00:00,-13.9,-13.9,-14.9,91.94,0,0,,0.19,37.36,,0.2,1,1025.7,41.4,10.5,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T03:00:00,-13.8,-13.8,-14.9,91.92,0,0,,0.19,37.55,54,2.1,301,1025.4,94.5,11.2,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T04:00:00,-13.8,-13.8,-14.9,91.94,0,0,,0.19,37.74,46.8,0.1,10,1025.1,100,11.4,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T05:00:00,-12.9,-12.9,-14.4,88.65,0,0,,0.19,37.93,28.8,1,266,1025,100,11.4,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T06:00:00,-12.9,-12.9,-13.9,92.03,0,0,,0.19,38.12,32.4,0.2,8,,100,11.1,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02029099999"
kiruna,2021-01-06T07:00:00,-12.4,-12.4,-13.9,88.29,0,0,,0.19,38.31,25.2,1.7,10,,100,11.1,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02029099999"
kiruna,2021-01-06T08:00:00,-11.9,-11.9,-13.5,88.32,0,0,,0.19,38.49,18,2.9,24,1025,100,11.4,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T09:00:00,-11.9,-11.9,-12.9,92.09,0,0,,0,38.49,32.4,2.9,158,1025.3,100,10.5,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T10:00:00,-11.9,-11.9,-12.9,92.13,0,0,,0,38.49,21.6,0.2,13,1025.3,100,6.6,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T11:00:00,-11.9,-11.9,-12.9,92.12,0,0,,0,38.49,18,0.2,11,1025.2,100,10.1,0.1,0,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T12:00:00,-11.9,-11.9,-12.9,92.1,0,0,,0,38.49,14.4,0.1,9,1025.1,99.8,8.3,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T13:00:00,-11.9,-11.9,-12.9,92.12,0,0,,0,38.49,10.8,0.4,158,1025.3,100,11.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T14:00:00,-11.9,-11.9,-13,92.08,0,0,,0,38.49,7.2,0.1,8,1024.9,100,11.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T15:00:00,-12,-12,-13,92.09,0,0,,0,38.49,14.4,0.2,353,1024.9,100,10.5,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T16:00:00,-11.9,-11.9,-13,92.1,0,0,,0,38.49,10.8,0.4,309,1024.9,100,11,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T17:00:00,-12,-12,-13,92,0,0,,0,38.49,10.8,0.2,353,1024.9,100,10.3,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T18:00:00,-12,-12,-13,92.07,0,0,,0,38.49,10.8,0.2,354,1025.2,100,10.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T19:00:00,-12,-12,-13,92.09,0,0,,0,38.49,14.4,0.4,294,1025.1,100,10.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T20:00:00,-12,-12,-13,92.09,0,0,,0,38.49,10.8,0.2,353,1024.9,100,10.5,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T21:00:00,-10.5,-14.8,-11.9,88.95,0,0,,0,38.49,10.8,7.5,194,1024.9,100,10.9,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T22:00:00,-11,-15.8,-12,92.15,0,0,,0,38.49,14.4,8.4,179,1024.6,100,10.9,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-06T23:00:00,-11,-17,-13,85.33,0,0,,0,38.49,7.2,11.9,179,1024.3,100,10.3,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T00:00:00,-12.5,-19.8,-13.9,88.81,0,0,,0,38.49,10.8,15.3,183,1024,100,11.2,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T01:00:00,-13.4,-19.4,-14.5,91.97,0,0,,0,38.49,10.8,10.1,178,1023.9,100,10.2,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T02:00:00,-14.5,-20.2,-15.9,88.48,0,0,,0,38.49,10.8,9.2,175,1023.8,62.9,10.8,0,,0,,Partially cloudy,partly-cloudy-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T03:00:00,-14.9,-20.5,-16,91.76,0,0,,0,38.49,10.8,8.5,192,1023.7,100,10.6,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T04:00:00,-15,-19.5,-17,84.64,0,0,,0,38.49,10.8,6.4,193,1023.5,100,10.3,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T05:00:00,-15.5,-21.6,-17,88.12,0,0,,0,38.49,10.8,9.4,211,1023.4,100,10.1,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T06:00:00,-16,-22.4,-17.1,91.46,0,0,,0,38.49,10.8,10.1,198,1023.5,89.2,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T07:00:00,-16.5,-22.7,-18.1,87.98,0.066,100,snow,0,38.49,7.2,9.1,188,1023.4,94.5,11,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T08:00:00,-16.6,-16.6,-18.1,87.99,0,0,,0,38.49,14.4,4.5,203,1023.4,94.7,11,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T09:00:00,-17,-21.9,-18.6,87.39,0,0,,0.03,38.53,10.8,6.5,226,1023.4,1.5,3.9,0,,0,,Clear,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T10:00:00,-17,-24,-19.1,84.15,0,0,,0.03,38.56,14.4,10.8,208,1023.4,1.5,10.4,0,,0,,Clear,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T11:00:00,-18,-24,-19.5,87.77,0,0,,0.03,38.59,14.4,8.2,209,1023.6,1.5,10.5,0.1,0,0,,Clear,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T12:00:00,-17.1,-22.5,-19.1,84.17,0,0,,0.03,38.62,14.4,7.5,185,1023.3,100,10.4,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T13:00:00,-18,-22.3,-19.5,87.82,0,0,,0.03,38.65,14.4,5.4,180,1023,100,10.7,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T14:00:00,-19,-23.4,-21,83.97,0,0,,0.03,38.68,14.4,5.4,252,1022.7,60.7,9.8,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T15:00:00,-17.4,-22.4,-19.4,84.12,0,0,,0.03,38.71,14.4,6.6,243,1022.2,61.5,10.8,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T16:00:00,-16.5,-20.6,-18.1,87.53,0,0,,0.03,38.74,7.2,5.4,261,1022.2,100,10.9,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T17:00:00,-16.1,-20.1,-18.1,84.33,0,0,,0.03,38.78,10.8,5.4,284,1022.3,26.3,10.9,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T18:00:00,-16,-21.8,-18,84.43,0,0,,0.03,38.81,7.2,8.5,224,1022.2,100,8.9,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T19:00:00,-16.5,-20.7,-18.5,84.39,0.078,100,snow,0.03,38.84,10.8,5.5,149,1021.9,94.6,9.6,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T20:00:00,-17,-21.8,-18.5,88.1,0.012,100,snow,0.03,38.87,7.2,6.5,346,1022,100,8,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T21:00:00,-16.5,-21.9,-18,88.14,0,0,,0.03,38.9,14.4,7.5,335,1022.1,100,4.8,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T22:00:00,-12.6,-18.1,-13.6,91.89,0,0,,0.03,38.93,10.8,9.4,185,1022.2,94.7,11.2,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-07T23:00:00,-11.2,-17.3,-12.7,88.71,0,0,,0.03,38.96,10.8,11.9,183,1021.9,100,11.1,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T00:00:00,-11.2,-16.5,-12.8,88.22,0,0,,0.03,39,10.8,9.4,201,1021.7,100,11.2,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T01:00:00,-11.8,-11.8,-12.8,91.89,0,0,,0.03,39.03,10.8,4.6,200,1021.8,100,11.2,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T02:00:00,-11.3,-15.6,-12.3,91.9,0,0,,0.03,39.06,14.4,7.3,211,1021.9,100,10.2,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T03:00:00,-11.3,-15.2,-12.3,91.91,0,0,,0.03,39.09,10.8,6.5,195,1022,99.4,11.2,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T04:00:00,-11.3,-16.5,-12.3,91.95,0,0,,0.03,39.12,10.8,9.2,203,1022.1,99.4,11.3,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T05:00:00,-10.9,-16.3,-12.4,88.69,0,0,,0.03,39.15,10.8,10.1,210,1022.3,100,10.7,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T06:00:00,-11.3,-16.5,-12.4,91.92,0,0,,0.03,39.18,10.8,9.2,193,1022.6,88.4,11.3,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T07:00:00,-11.3,-16.8,-12.4,91.99,0,0,,0.03,39.22,12.4,10,197,1022.9,94.4,10.8,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999"
kiruna,2021-01-08T08:00:00,-10.9,-15.7,-12.5,88.21,0,0,,0.03,39.25,10.1,8.3,223,1023.3,100,11.2,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T09:00:00,-11.9,-15.9,-13.4,88.51,0.012,100,snow,0.03,39.28,10.1,6.4,242,1023.6,100,11.2,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T10:00:00,-12.3,-17.7,-13.4,91.77,0,0,,0.03,39.31,10,9.2,232,1024.2,100,11.3,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T11:00:00,-12.8,-17.9,-14.4,88,0,0,,0.03,39.34,7.6,8.2,232,1024,100,5.4,0.5,0,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T12:00:00,-13.4,-18.6,-14.4,91.66,0,0,,0.03,39.37,5.8,8.5,251,1024.2,89.1,10.2,0.1,0,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T13:00:00,-12.9,-18.1,-14,91.72,0,0,,0.03,39.4,6.5,8.4,223,1024.4,67.7,11.2,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T14:00:00,-13.9,-18.8,-15,91.62,0,0,,0.03,39.44,7.9,7.5,242,1024.4,50,10.7,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T15:00:00,-13.9,-19.6,-15.4,88.3,0,0,,0.03,39.47,5.4,9.3,227,1024.5,71.4,10.8,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T16:00:00,-14.4,-19.2,-16.4,84.58,0,0,,0.03,39.5,6.2,7.2,231,1024.6,94.7,11.2,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T17:00:00,-15.8,-21,-17.4,87.65,0,0,,0.03,39.53,5.8,7.5,228,1024.7,89.1,11.2,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T18:00:00,-17.2,-23.6,-18.7,88.03,0,0,,0.03,39.56,5.8,9.3,227,1024.6,100,7.3,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T19:00:00,-18.3,-23.9,-20.4,84.01,0.012,100,snow,0.03,39.59,7.9,7.4,226,1024.8,94.7,9.2,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T20:00:00,-17.4,-22.8,-19.4,84.39,0.1,100,snow,0.03,39.62,7.2,7.2,214,,89.1,6.8,0,,0,,"Snow, Partially cloudy",snow,"ESNQ,02044099999,02038099999"
kiruna,2021-01-08T21:00:00,-15.5,-19.4,-17.5,84.61,0,0,,0.03,39.65,10.8,5.5,236,,100,3.5,0,,0,,Overcast,snow,"ESNQ,02044099999,02029099999"
kiruna,2021-01-08T22:00:00,-16.3,-21,-17.8,88.08,0.012,100,snow,0.03,39.69,4.1,6.5,215,1025.5,99.2,8.8,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-08T23:00:00,-16.2,-20.2,-18.2,84.42,0.044,100,snow,0.03,39.72,7.2,5.4,217,1025.4,99.7,7.7,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T00:00:00,-15.6,-21.2,-17.7,84.53,0,0,,0.03,39.75,10.8,8.3,216,1025.2,94.7,7.8,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T01:00:00,-16.1,-21.3,-18.1,84.43,0,0,,0.03,39.78,10.8,7.4,224,1024.9,100,7.1,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T02:00:00,-16.1,-21.4,-18.1,84.45,0,0,,0.03,39.81,7.2,7.5,219,1024.5,100,7.8,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T03:00:00,-15.2,-19.1,-17.2,84.6,0.012,100,snow,0.03,39.84,10.8,5.4,208,1024.4,100,5.4,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T04:00:00,-15.1,-21,-17.1,84.59,0.022,100,snow,0.03,39.87,14.4,9.2,217,1023.7,100,8.4,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T05:00:00,-15.1,-21,-17.1,84.58,0,0,,0.03,39.91,10.8,9.2,221,1023.6,94.5,9.5,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T06:00:00,-15.1,-21,-17.1,84.55,0,0,,0.03,39.94,14.4,9.2,222,1023.5,99.3,10.2,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T07:00:00,-15.2,-20.2,-17.2,84.52,0,0,,0.03,39.97,14.4,7.4,223,1023.2,99.2,8.6,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T08:00:00,-14.7,-19.1,-16.3,87.76,0,0,,0.03,40,14.4,6.4,227,1023.3,99.2,5.9,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T09:00:00,-14.2,-20.3,-15.7,88.32,0,0,,0.18,40.18,10.8,10.2,219,1023.4,99.9,2.5,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T10:00:00,-14.2,-18.5,-16.2,84.62,0,0,,0.18,40.35,10.8,6.4,231,1023.1,100,5.6,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T11:00:00,-13.7,-18.5,-15.7,84.71,0.012,100,snow,0.18,40.53,10.8,7.5,231,1023.1,99.9,3.6,0.9,0,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T12:00:00,-13.2,-16.9,-14.7,88.4,0,0,,0.18,40.71,14.4,5.5,236,1022.5,100,2.4,0.2,0,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T13:00:00,-12.7,-16.4,-14.3,88.46,0.012,100,snow,0.18,40.89,10.8,5.5,248,1021.7,100,2.2,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T14:00:00,-13.2,-17.5,-14.8,87.84,0.012,100,snow,0.18,41.06,10.8,6.5,227,1021,100,3.3,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T15:00:00,-14.2,-19.2,-15.8,87.84,0.012,100,snow,0.18,41.24,,7.5,219,1020.3,100,4.4,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T16:00:00,-14.2,-18.6,-15.3,91.66,0.012,100,snow,0.18,41.42,10.8,6.4,219,1019.9,100,3,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T17:00:00,-13.2,-17.6,-14.8,87.96,0.012,100,snow,0.18,41.6,10.8,6.6,222,1019.5,100,3.2,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T18:00:00,-13.2,-17.4,-15.2,84.85,0.012,100,snow,0.18,41.77,14.4,6.4,228,1018.7,99.9,2.1,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T19:00:00,-12.6,-12.6,-14.1,88.13,0.034,100,snow,0.18,41.95,14.4,4,237,1017.7,99.7,3.7,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T20:00:00,-12.6,-16.2,-14.1,88.15,0.012,100,snow,0.18,42.13,10.8,5.6,238,1016.7,100,2.7,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T21:00:00,-12.1,-12.1,-13.1,91.99,0.012,100,snow,0.18,42.31,14.4,2,251,1015.9,100,4.7,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T22:00:00,-10.1,-13.5,-11.1,92.12,0.034,100,snow,0.18,42.48,18,5.8,150,1015.1,100,3.6,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-09T23:00:00,-8.6,-12.7,-10.2,88.57,0.089,100,snow,0.18,42.66,21.6,7.6,144,1014.1,100,9.8,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T00:00:00,-8.2,-12.8,-9.6,89.12,0.1,100,snow,0.18,42.84,25.2,9.3,150,1013.3,94.7,8.9,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T01:00:00,-8.1,-13.4,-9.6,89.16,0.1,100,snow,0.18,43.02,32.4,11,162,1012.4,100,9.7,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T02:00:00,-8.1,-13.9,-9.1,92.37,0.036,100,snow,0.18,43.19,36,13.1,155,1011.3,100,8.2,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T03:00:00,-8.6,-14.2,-10.1,89.16,0.124,100,snow,0.18,43.37,39.6,12.1,150,1010.2,100,8.9,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T04:00:00,-9,-14.2,-10,92.38,0.177,100,snow,0.18,43.55,36,10.2,151,1009.4,100,7.8,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02036099999,02029099999"
kiruna,2021-01-10T05:00:00,-9,-13.7,-10.1,92.32,0.036,100,snow,0.18,43.73,36,8.8,141,1008.5,100,9.8,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T06:00:00,-8.5,-13.9,-10,88.71,0.012,100,snow,0.18,43.9,36,11.4,165,1007.9,100,9.9,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T07:00:00,-8,-13.8,-9.1,92.39,0,0,,0.18,44.08,36,13.1,169,1007.2,100,8.2,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T08:00:00,-8,-14.6,-9.5,88.81,0.034,100,snow,0.18,44.26,28.8,16.6,169,1006.1,100,9.8,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T09:00:00,-8,-15.6,-10,85.66,0.11,100,snow,0.05,44.31,28.8,21.6,169,1005.4,100,9.8,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T10:00:00,-8,-16.5,-10,85.61,0.046,100,snow,0.05,44.36,32.4,27.5,178,1005.3,100,6.7,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T11:00:00,-9,-16.8,-10,92.25,0.055,100,snow,0.05,44.42,28.8,21.4,169,1005.4,94.7,5.1,0.6,0,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T12:00:00,-8,-16.2,-10,85.6,0.044,100,snow,0.05,44.47,28.8,25.1,170,1005.6,94.7,7.8,0.2,0,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T13:00:00,-8.5,-16.4,-10.5,85.51,0.067,100,snow,0.05,44.52,25.2,22.4,160,1005.9,100,7.3,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T14:00:00,-9.9,-17.5,-11,92.12,0.024,100,snow,0.05,44.57,28.8,18.6,160,1006.1,94.7,4.9,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T15:00:00,-10,-16.7,-12,85.31,0.112,100,snow,0.05,44.63,36,15,165,1006.1,100,9.7,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T16:00:00,-11,-17.9,-12.5,88.3,0.034,100,snow,0.05,44.68,32.4,15.1,169,1006.3,100,9.8,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-01-10T17:00:00,-11.5,-16.5,-13.5,85.08,0,0,,0.05,44.73,21.6,8.7,143,1007.7,100,10.3,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
